"Created-At","From-User","From-User-Id","To-User","To-User-Id","Language","Source","Text","Geo-Location-Latitude","Geo-Location-Longitude","Retweet-Count","Id"
11/11/20 8:49 PM,"Bhupender Yadav","391901721",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","“The electorate has voted for the BJP to fulfill PM Shri @narendramodi ji’s vision for Atmanirbhar Bihar. I support the party’s decision to continue working with CM Shri Nitish Kumar,” I tell @MathewLiz in an interview for @IndianExpress. https://t.co/tRD4pMe09q",,,51,"1326544990546268162"
11/11/20 8:48 PM,"????? ???????????","194502965","ndtv","37034483","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@ndtv But bjp plan to demolish ?????? party in bihar.",,,0,"1326544945130344449"
11/11/20 8:48 PM,"Dipankar Giri","1308356761896677376",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","The fates of West Bengal and Bihar are uniquely similar, yet so different. Both the States demand for a BJP powered government, yet, the former urges for the presence of the incumbent government, while the latter craves for it's departure. #????_?????_?????_?????",,,7,"1326544928650883072"
11/11/20 8:48 PM,"AJAY SINGH","111023313","nitin_gadkari","97217966","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@nitin_gadkari @narendramodi Rising of Communist Party in Bhojpuri Belt of Bihar- Buxar,Rohtas, Aurangabad,Ara, Kaimur,Patna is indication of @BJP4India Downfall from their Parents Voters and also result of Incapable MPs of BJP in these District @RSSorg @RSS4India @DrMohanBhagwat @AmitShah",,,0,"1326544860757651458"
11/11/20 8:48 PM,"Bhupender Yadav","391901721",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","“There are no second thoughts on supporting Shri Nitish Kumar ji as Bihar’s CM. That is the commitment BJP’s senior leadership made at the outset of the elections. BJP will follow coalition dharma,” my interview to @nistula for @the_hindu.
https://t.co/rFUzpmFZe4",,,67,"1326544812795785218"
11/11/20 8:48 PM,"Rupesh Singh","1105315094597120001",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","No doubt @iChiragPaswan will be a bright option for Bihari, but with BJP alliance. I personally like his vision for Bihar. https://t.co/4j6LLM3ihW",,,0,"1326544792336003080"
11/11/20 8:48 PM,"Billi'Am Shakespeare","1321679808061874178","sagarikaghose","56312411","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@sagarikaghose What an idiot.
BJP and JDU fought the elections together by sharing the seats in Bihar elections.
NDA alliance won with full majority but this buffoon is saying nobody got mandate. What a moron!!",,,0,"1326544782248693763"
11/11/20 8:48 PM,"AJAY SINGH","111023313","narendramodi","18839785","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@narendramodi @narendramodi Rising of Communist Party in Bhojpuri Belt of Bihar- Buxar,Rohtas, Aurangabad,Ara, Kaimur,Patna is indication of @BJP4India Downfall from their Parents Voters and also result of Incapable MPs of BJP in these District @RSSorg @RSS4India @DrMohanBhagwat @AmitShah",,,0,"1326544779585286147"
11/11/20 8:48 PM,"AJAY SINGH","111023313","PiyushGoyal","1324334436","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@PiyushGoyal @narendramodi @narendramodi Rising of Communist Party in Bhojpuri Belt of Bihar- Buxar,Rohtas, Aurangabad,Ara, Kaimur,Patna is indication of @BJP4India Downfall from their Parents Voters and also result of Incapable MPs of BJP in these District @RSSorg @RSS4India @DrMohanBhagwat @AmitShah",,,0,"1326544731703177216"
11/11/20 8:47 PM,"Tuhinshuvra Bjp","1262992073030021120",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","Just like Bihar,BJP will win big in TN defeating all corrupt forces of DMK-ADMK & communists who disobey democracy... https://t.co/H9reCA9q9U",,,1,"1326544667022782467"
11/11/20 8:47 PM,"Arshad Reza Azad","3005170580",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Not only Bihar ,BJP is also winning by-Election in every state of India.

Does this mean that public do not want employment ?

Puchhta hai Bharat...",,,0,"1326544480393072641"
11/11/20 8:46 PM,"Bhupender Yadav","391901721",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","“The sample of the exit polls was all wrong. They failed to read the sentiments on the ground… The BJP will move ahead to fulfil Modi’s agenda of Atmanirbhar Bharat and Armanirbhar Bihar,” I tell @smritikak in an interview for @htTweets. https://t.co/0P4ZU1aYOS",,,39,"1326544267465011201"
11/11/20 8:46 PM,"vijay deo jha","84539745",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","An unhappy Nitish even snubbed his minister. Read my article post  result Bihar 
Bihar: BJP knows disowning Nitish Kumar now will backfire on it https://t.co/24K65QCqKy",,,10,"1326544248762609668"
11/11/20 8:46 PM,"Gaurav Kushwah","115323128","iAnkurSingh","2455275793","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@iAnkurSingh He has always been a great campaigner and support system for BJP ..

BJP should thank for yet another great performance in Bihar ?",,,0,"1326544234430701569"
11/11/20 8:46 PM,"NDTV","37034483",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","'Dynasty And Democracy Can't Go Hand-In-Hand': PM Modi's Top 10 Quotes https://t.co/fbBGZi8vq1 https://t.co/yOHT7hqswH",,,9,"1326544224355930116"
11/11/20 8:46 PM,"Anil Kant Sharma","1284741264894685184","narendramodi","18839785","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@narendramodi Hearty Congratulations Sir on the distinguished performance of BJP in Bihar. It is exclusively due to faith of the people in your leadership.Wish State Government will perform to the expectations of Bihar Janta & fullfill it's promises",,,0,"1326544222908895235"
11/11/20 8:46 PM,"Aman Yadav","893744470608433152",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","Nitish & Congress have lost the #BiharPolls. RJD and BJP are parties of future in Bihar. Next election will be fought between big 2s. But Left parties are now an important factor.

https://t.co/5h1L78uidI

#BiharElectionResults2020",,,3,"1326544212221857794"
11/11/20 8:45 PM,"M.A. Columbia Journ","735486338",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","For @nytimes, @ColumbiaJournMA alum @emilyschmall (MA Business '09) and @HariNYT report that Narendra Modi declared victory for his coalition in Bihar State, stopping the BJP’s recent slide with a vote seen as a referendum on the gov't’s COVID-19 response. https://t.co/hngGmlUweh",,,0,"1326544184522678277"
11/11/20 8:45 PM,"K K R","726575090746400768",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","Explained: The day after Bihar results, five big takeaways for the BJP and NDA https://t.co/mCkq4yWpQX via @IndianExpress",,,0,"1326544176649961472"
11/11/20 8:45 PM,"srinivas rao k","752170352218763265","RahulGandhi","3171712086","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@RahulGandhi Ji This #BJP With Money #Power 
#Karnatak_MP_Bihar(#EVM_Scam #Occupied) 
#RevolutionNow #OBC_Dalit_MPs #Resign_Dissolve_LokSabha(Not #Resigned #MPs(House ARREST Till Resign)@CMOMaharashtra @JharkhandCMO @CMO_Odisha @CMOKerala @mkstalin @yadavtejashwi @samajwadiparty",,,0,"1326544137420644352"
11/11/20 8:45 PM,"Hindoo NRI","1618008601",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","Thing which has triggered me more than BJP winning Bihar is this don’t question the voters.",,,3,"1326544121750671364"
11/11/20 8:45 PM,"Rajesh Goutam","100466782","ShivaniShubham9","1242037005220851712","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@ShivaniShubham9 @NitishKumar @narendramodi Government will take care about your this concern seriously. Just wait and see the faster developments in Bihar. It's BJP.  It means what says. You must have observed country's developments taken place that were promised.",,,0,"1326544061457559552"
11/11/20 8:45 PM,"FaheemGanai","936847632307167239","tkwmag","179221949","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@tkwmag You mean 2002 Gujarat Model. Isn't UP also under BJP? Now Bihar will be again. People of GB are really very lucky.",,,0,"1326544028179996673"
11/11/20 8:44 PM,"??????","892789363716702208",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","#Maharastra CM seat ke liye #shivsena broke with #bjp 

look at @BJP4India..though alliance is at 3rd position.. thing that was decided will be worked on.. & Nitish ji will be #bihar CM.. hope all karyakarta respect this decision.. its good to be great at times instead of CM seat",,,0,"1326543761682305026"
11/11/20 8:44 PM,"Ingrid Bergman","896572843000864768","lalitnegi555","951096266","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@lalitnegi555 @yadavtejashwi @RJDforIndia @INCBihar @HardikPatel_ @IYCBihar @SpiritOfCongres @SanjayV_INC @Faiz_INC @gops33 @INCMohitJain @Arunrjd @laluprasadrjd @SaralPatel @HansrajMeena @MdNematullah1 @INCUttarakhand BJP may be brilliant winners, but MGB are decent losers. For democracy to survive we need decent losers. Mark my words, @yadavtejashwi will become CM of Bihar one day. Hats off!!! We salute you ?@yadavtejashwi",,,2,"1326543756477149190"
11/11/20 8:43 PM,"Avatans Kumar","41885310",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>",".@IGuruPrakash’s nuanced take on #BiharElection2020. 

Bihar results show BJP is getting closer to its last bastion in Hindi belt https://t.co/mre3l7Au7t via @ThePrintIndia",,,1,"1326543686918758400"
11/11/20 8:43 PM,"V???????????? D?","1074214288988852224","SPVelumanicbe","855400638192115712","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@SPVelumanicbe @NitishKumar Acceleration, growth in bihar! ?? In the state where the BJP is to be ruled, ??",,,0,"1326543603825475584"
11/11/20 8:43 PM,"NDTV","37034483",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","PM Narendra Modi Arrives At BJP Event To Mark Bihar Win https://t.co/a4P6qk5ps3 https://t.co/lySl34lin6",,,3,"1326543511148134400"
11/11/20 8:42 PM,"Sahin Biswas","4271749763",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Prime Minister of India is addressing BJP's victory in Bihar but why?

Is he Prime minister of BJP or India?",,,3,"1326543433427660801"
11/11/20 8:42 PM,"SAM gab.ai/Manuputra","92256083",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","BJP’s great performance and win in Bihar gives me confidence that not barely WB, the party should be in saddle in Odisha on its own, next elections! And then AP too!",,,0,"1326543426909728774"
11/11/20 8:42 PM,"Free Press Journal","295693924",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","Family-run parties biggest threat to India's democracy, says PM Modi; thanks BJP workers after Bihar win

@narendramodi #BiharElectionResults2020 

https://t.co/7JkI6wuLkE",,,0,"1326543303626551303"
11/11/20 8:42 PM,"Anurag Lodha","1239771176320159744","RahulGandhi","3171712086","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@RahulGandhi Thanks a lot for fighting 70 plus seats in Bihar , 2/3 of these seats were merely a Gift to NDA and BJP. 
@yadavtejashwi better thinks thrice before making tie up with @INCIndia , you should know what @RahulGandhi did with @yadavakhilesh during UPs election.",,,0,"1326543238769963008"
11/11/20 8:41 PM,"K K R","726575090746400768",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","Bihar election result 2020: 'Thank you, India for trusting PM Modi,' BJP tweets after poll wins https://t.co/RXKqELMbpA",,,0,"1326543144477888515"
11/11/20 8:41 PM,"Berojgar KV Guruji","1300372185702428672",,"-1","en","<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>","Bihar Election 2020 Result | Most important Current affairs question 2020, NDA, LJP, RJD, BJP Hindi

https://t.co/EenUqJSdRI",,,0,"1326543099447840771"
11/11/20 8:41 PM,"Thiyagarajan Ko","302105403","srivatsayb","45261768","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@srivatsayb you are not occupying the voter’s mind every day, you are not going to be able to defeat a formidable opponent like the BJP. https://t.co/2VBfdA0Rbu Please ask @RahulGandhi to be a politician 24x7x365, not just during Hathras-like incidents",,,0,"1326543060294017030"
11/11/20 8:41 PM,"Pandit Narendra katara","1853725069",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","Thank you, India for overwhelmingly trusting PM Modi and BJP again in recently concluded Assembly elections in Bihar and by-polls in other states!

Hearty congratulations to all BJP Karyakartas and supporters on the thumping victories. https://t.co/bJq852DH04",,,0,"1326542962323464197"
11/11/20 8:40 PM,"Faisalkhan","1250696665305985024","yadavtejashwi","2253148681","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@yadavtejashwi This jungle raj we won 119 seats EC did the jungle raj of bjp jdu favour @yadavtejashwi  u may not won election but u have won hearts????next victiory mission 2025 of bihar",,,0,"1326542914625757185"
11/11/20 8:40 PM,"kunal","2786148793","ANI","355989081","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@ANI Our PM is never off duty. After Bihar elections BJP has buckled up for Bengal elections starting from today https://t.co/djhmu4qAkA",,,0,"1326542869264359426"
11/11/20 8:40 PM,"DPuri","783330639412027392","SalmanNizami_","83586157","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@SalmanNizami_ 
Remember you said—-
Mark my words BJP WILL LOOSE BIHAR!!
Just thought you shud be reminded!!",,,0,"1326542797009117194"
11/11/20 8:39 PM,"Nilanjansen","1198565661498200070",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","#BJP's massive victory in Bihar Assembly Election and Madhya Pradesh, Uttar Pradesh, Karnataka,Manipur by-elections.
#Bharatiya Janata Tripura Pradesh Party victory procession at Agartala. @narendramodi
@AmitShah @JPNadda @BjpBiplab @PratimaBhoumik @tinkuroybjp @BJYMNABADAL @BJYM https://t.co/D85RBGCBx4",,,1,"1326542697708974085"
11/11/20 8:39 PM,"CNN News18","6509832",,"-1","en","<a href='https://www.twitter.com/' rel='nofollow'>Twitter Media Studio - LiveCut</a>","#NewsAlert – We work on the positive agenda of the Prime Minister and we believe in serving. We not only won in Bihar yesterday, we also won by polls as well, so the people are rewarding us for our work: BJP Leader, @NalinSKohli tells @SiddiquiMaha on #TheRightStand https://t.co/R55Iu9Q5oP",,,0,"1326542577663844354"
11/11/20 8:39 PM,"Akhilesh Kumar","752834688","PMOIndia","471741741","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@PMOIndia Thank You BJP and Thank you N-Modi to gave a chance to lead Bihar CM again.......to Mr.Nitish Kumar.We all Biharis hope and trust on Modi and Nitish..we want Nitish Kumar become CM again.",,,0,"1326542513998499850"
11/11/20 8:38 PM,"Rajendra Kumbhat","997361585143230464","SreenivasanJain","374526155","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@SreenivasanJain @SushilModi @OnReality_Check No pls. One Modi has already ‘pakaoed’ us enough! Why does every TV channel feels compelled to telecast live, celebration at BJP HQ to celebrate Bihar mandate?
What is such great national importance about it? Spineless Indian media! Your meek subservience knows no limits!",,,0,"1326542307940708360"
11/11/20 8:38 PM,"aravindh","2345301902","JPNadda","2990611686","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@JPNadda congrojulations for taking nda out of trouble in bihar.  Great to see bjp getting 74 seats in bihar.  It would be more nice if we have got single largest party.",,,0,"1326542302811099137"
11/11/20 8:38 PM,"Daniel Francis","303361361",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","They lost Bihar yesterday & today Arnab got bail. From Arnab getting arrested to exit polls, Liberal Democrat’s & BJP haters had short lived joy. #India",,,0,"1326542200746831872"
11/11/20 8:37 PM,"G.Singh Rajput IFB ?? ????","2196254754",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","The victory of BJP in Bihar and other parts of the country is due to the factor of Modi magic not because that all ministers,MPs and MLAs are doing well.Even government officials are not doing well in the regime of BJP.",,,1,"1326542092676472836"
11/11/20 8:37 PM,"Bhupendra Kumar","153503211",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","No Comments on #RJD or #INC ??????

#BiharChunav #BiharElectionResults2020 #BJP #JDU #NitishKumar #BiharResults #BiharResult #Bihar https://t.co/0iQnEmK7oq",,,0,"1326542042361602058"
11/11/20 8:37 PM,"HuffPost India","2707085628",,"-1","en","<a href='http://www.socialflow.com' rel='nofollow'>SocialFlow</a>","BJP leaders insist that Nitish will once again be CM, but the veteran JD(U) leader is unhappy with the turn of events, reports @vijaydeojha 
https://t.co/3uAGDSFl4g",,,3,"1326541986283708416"
11/11/20 8:36 PM,"????","3188248584",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Scene after
Ambani won IPL,
BJP won bypoll & Bihar election, 
And now Arnab got the bail. ?? https://t.co/4NNFnP9X7X",,,58,"1326541903928545281"
11/11/20 8:36 PM,"Ganesh Iyer","227230387",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","#BengalElections2021  it will not be easy for @BJP4India to overturn @TMC in Bengal. The success of MP Gujarat UP Bihar will be difficult to repeat. In a state known for violent electioneering BJP will find itself far behind the TMC and Leftists. Politics is the art of impossible",,,0,"1326541887482650629"
11/11/20 8:36 PM,"Shrikant Bambal","891633472330231809","nitin_gadkari","97217966","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@nitin_gadkari @BJP4India @narendramodi @JPNadda PMShri arenarendramodi ji and National President Shri JPNadda ji were congratulated at the BJP headquarters in Delhi for the huge success achieved by  BJP in the Assembly by-elections held in many states of the country including Bihar Assembly elections.??????? GADKARI",,,1,"1326541839755698177"
11/11/20 8:36 PM,"Harry12345","331656786","KanganaTeam","3946905252","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@KanganaTeam Great. Kangana ji. many happy news today. First BJP back in power in Bihar, secondly, Arnab is back to our TV. Thirdly, its Diwali coming to celebrate nearly. Fourth, the economy and sensex is booming again. Fifth, corona vaccine will be soon in market.",,,0,"1326541819283337217"
11/11/20 8:36 PM,"Atul Khatri","28515858",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Hey Arnab, just to update you :

Joe + Kamala won the US Elections 
Mumbai Indians won the IPL
BJP won Bihar 
Pfizer's vaccine will be out in December
Poor SSR's death was not murder. It was suicide",,,191,"1326541775394099203"
11/11/20 8:36 PM,"Manoj Sharma Noida","388752501",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","You are Vikas Purush, Suchita Ke Vahak & very experienced politician. 

Congratulations to you also for handsome win and becoming CM again. 

Best Wishes for your future endevours. 

#BiharElectionResults2020 #Bihar #BiharWithNDA https://t.co/NmhALTCymQ",,,0,"1326541760995024903"
11/11/20 8:35 PM,"Right_Vyakti","1188799379701825536","Whorenab","1308016067915194371","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@Whorenab @AmanPandeylive @sandyyyy1989 @Kuttch_Wala @smitaprakash There wasn't the communal factor this time.. Some desperate attempt towards the end but still not much impact bcoz BJP still enjoys immense support in urban sector.. It completely whitewashed the urban votes in Bihar..",,,0,"1326541624759836674"
11/11/20 8:35 PM,"umeshkumarsingh805@g","805637358565531648",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","PM Modi lauded his workers and people of Bihar for giving NDA  a great mandate to rule. Though BJP fetched much more seats in results, PM  brlieved in tge leadership of Nitish kr as CM to head the State  Govt. It's his really a grt diplomatic victory. Nitsh will  be in pressure https://t.co/8ZbpZQObNx",,,0,"1326541609882693632"
11/11/20 8:35 PM,"The Quint","2982269822",,"-1","en","<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>","Podcast | How did the #BJP make a comeback in Assembly polls, this election season despite the unfavourable conditions? What worked for them? Tune in to The Big Story!  

https://t.co/r3VLvUeQGI",,,0,"1326541581688602629"
11/11/20 8:35 PM,"Ayush Pratap Singh ??","732577340895711232",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Now BJP should change Dupety CM in Bihar. Please finalise some younger generation guy .. #bjp #bjpindia #bjpbihar #modiji #narendramodi #susheelmodi #amitshah #jaypeenadda #bihar #BiharElectionResults2020",,,0,"1326541576034635776"
11/11/20 8:35 PM,"Newsroom Post","2581857086",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","PM @narendramodi  thanks ‘silent voters’ for Bihar victory, says women form a big part of it 

#BiharElectionResults2020 @BJP4Bihar 

https://t.co/CcSHxnz4jY",,,1,"1326541553439969282"
11/11/20 8:35 PM,"Nitesh Gupta","1701356257",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Even though NDA has won In Bihar with majority but everyone has known that Bihar public have given vote to BJP not nitish that too see modi face frame. As a matter of now people of Bihar don't like to Nitish as CM.",,,0,"1326541497097875457"
11/11/20 8:34 PM,"TIMES NOW","240649814",,"-1","en","<a href='https://www.twitter.com/' rel='nofollow'>Twitter Media Studio - LiveCut</a>","The biggest story about Bihar polls is that BJP & NDA including JD(U) have squeezed through. It was not a decisive victory: @paranjoygt, Senior Journalist tells Rahul Shivshankar on INDIA UPFRONT. | #IndiaVotesForModiMessage https://t.co/Y3DIPGSNW5",,,6,"1326541407801151495"
11/11/20 8:34 PM,"P Deepak","48817958","waglenikhil","189917061","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@waglenikhil its good he lost , Bihar needs a progressive corrupt free secular government , son of Lalu doesn't fit the bill corrupt communal  no sir thank you , BJP and Nitish good enough.",,,0,"1326541404357623817"
11/11/20 8:34 PM,"CNN News18","6509832",,"-1","en","<a href='https://www.twitter.com/' rel='nofollow'>Twitter Media Studio - LiveCut</a>","#NewsAlert – The Bihar elections will not effect of the Bengal electios. The BJP stormed to power in the Lok Sabha polls few months after that they lost Delhi and failed to get the numbers in Haryana: Political Analyst, Manojit Mandal tells @SiddiquiMaha on #TheRightStand https://t.co/sFXEml4f34",,,1,"1326541367875526658"
11/11/20 8:34 PM,"Jagmohan Kaushal","1186901984835592194",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Seems she too is from Bihar...

They forget that what pains bihari suffered during lockdown and again forced BJP to power. 

Leave it doesn't make me any difference. Let's her be angry. 

She is a kid to me. https://t.co/Pzz9otj8nu",,,0,"1326541191521787905"
11/11/20 8:33 PM,"Saumitra Chaturvedi","286673035","Karthik_S_Iyer","465820641","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@Karthik_S_Iyer @SwarajyaMag @haryannvi @iChiragPaswan @iChiragPaswan has a lo of potential. If he is willing to join @BJP4India & work like Hemant Biswa Sarma & Sonowal in Assam, he can do real good in Bihar. From BJP's side @AmitShah ji & @JPNadda ji should give him ample opportunity to grow in the party.",,,0,"1326541172903354368"
11/11/20 8:33 PM,"Rajdeep Roy","1325327756859592704",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","The victory of BJP in Bihar has proved that the extinction of TMC in West Bengal is imminent. #????_?????_?????_????? https://t.co/CdeirbXoMC",,,4,"1326541119178514433"
11/11/20 8:33 PM,"LatestLY","828841083257778176",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","BJP Leader Ashish Shelar Takes Dig at Shiv Sena, Says ‘Sensible Person Should Get Message From Bihar Polls’
https://t.co/aI4eKcLNLp
#BJP #AshishShelar #Shivsena #Bihar #BiharPolls #BiharElectionResults2020 @ShelarAshish @BJP4India",,,0,"1326541078594428930"
11/11/20 8:33 PM,"Manas Bhushan Sen","1271081488553922561",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","MIM HAS HELPED A LOT TO BJP IN  BIHAR ELECTION.",,,0,"1326541076438528000"
11/11/20 8:33 PM,"Hindustan Times","36327407",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","‘Earlier booth capturing and now...’: Top quotes from PM Narendra Modi’s address to BJP workers

#BiharElectionResults2020 #ElectionsWithHT 

https://t.co/mQa8QlLzuF https://t.co/k7ZC8aGUgo",,,4,"1326540998642601985"
11/11/20 8:33 PM,"S...","1099011041856348161",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","BJP won in Bihar
MI won the IPL
#ArnabIsBack
Diwali is here... https://t.co/by5FJT21zk",,,1,"1326540972516241408"
11/11/20 8:33 PM,"Navneet Kumar Singh ??","941191026609291264",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Thank you, India for overwhelmingly trusting PM @narendramodi and @BJP4India again in recently concluded Assembly elections in Bihar and by-polls in other states!

Hearty congratulations to all BJP Karyakartas and supporters on the thumping victories.
#PmModiSuperWave https://t.co/O6J4xOFkL6",,,0,"1326540953444741120"
11/11/20 8:32 PM,"Idris Ahmad","970991560182718466",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","To seal the Bihar Verdict and make it look real there is a programme at BJP headquarters tonight",,,0,"1326540914903322625"
11/11/20 8:32 PM,"Abhishek Kumar","195310952","NitishKumar","143409075","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@NitishKumar @narendramodi I think you should understand that y people has given majority to BJP. Please give value to their choice and give chance to BJP leader or a youth as CM. You have done so many things for Bihar, we appreciate that but now we want change. #wewantchange #abdusrekibari",,,0,"1326540911006740481"
11/11/20 8:32 PM,"SSahai","741800022","PrannoyRoyNDTV","83529586","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@PrannoyRoyNDTV BJP has won Bihar much against your wishes I wish to ask you only one thing Sir. SUJI HAI???",,,0,"1326540896590950402"
11/11/20 8:32 PM,"waseem khan","402550237",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","You were the only one who predicted #BJP will retain in #BIHAR https://t.co/wG72UDqXVZ",,,0,"1326540892132438017"
11/11/20 8:32 PM,"Rupa Gulab","53294309",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","Q: Did the BJP spend more on the Bihar “victory” party than they did on Bihari migrants?",,,38,"1326540869684486144"
11/11/20 8:32 PM,"Amarashila","1280516985265283077","ShrrinG","943449925","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@ShrrinG @TelanganaRT @bandisanjay_bjp Telangana is not bhimaru state like bihar . Keep Dreaming TRS will form govt again .",,,0,"1326540761349804038"
11/11/20 8:31 PM,"Sanjay","79762380",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","If journos truly believe cast system should end in India stop analyzing election results based on cast & religion. Be the change start the change within @sheela2010  https://t.co/wpfayZbRyu",,,0,"1326540467945664514"
11/11/20 8:30 PM,"vimal mishra","1241848717","vimalmishra0592","1241848717","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","It took 70 year for @INCIndia to be disconnected from ground reality but @BJP4India is disconnected after 7 years. RJD's vote share is more than BJP. But it is not Bengal or Kerala so we won't compare vote share in Bihar. Everyone is high...",,,0,"1326540422299045889"
